ConsignID,lrNo,date,branch,invoiceNo,deliveryType,vehicleNo,consignor,consignorAddress,from,consignee,consigneeAddress,to,deliveryAt,deliveryAddress,deliveryCity,BranchDelivery,DeliveryBranch,materialCost,totalFreight,hamali,osc,deliveryCharges,otherCharges,statistical,deliveryInDays,PANNo,serviceTaxBy,FreightPayType,payMode,bankName,chequeNo,chequeDate,toBilled,collectAt,remark,eWayBillNo,EmployeeID,updatedBy
290535,352,10-04-2024,1,1512400443,Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2496,"526 Shiye Bawda Road, M I D C Shiroli, KolhapurGST NO. 27AABCM7847D1ZE",21,NULL,,NULL,0,NULL,45725,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E- Way Bill No.  201747591912,1,NULL,,,,,,,,,,,,,,,,,,,
290536,353,10-04-2024,1,1512400444,Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2331,"Plot No.90, L. K. Akiwate Indus. Estate, Jaysingpur, KolhapurGST NO. 27AAYCS5198N1Z0",37,NULL,,NULL,0,NULL,52250,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E- Way Bill No. 211747591928,1,NULL,,,,,,,,,,,,,,,,,,,
290537,354,10-04-2024,1,"1512400440, 1512400511",Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2227,"Uchgaon, Kolhapur- 416005GST NO. 27AAACG6595R1ZP",44,NULL,,NULL,0,NULL,215223,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E- Way Bill No. 251747699831, 251747591904",1,NULL,,,,,,,,,,,,,,,,,,,
290538,355,10-04-2024,1,1572498179,Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,3598,"Plot No. C-25, M. I. D. C. Shiroli, Kolhapur-416122GST NO. 27AAECS1923P1ZZ",21,NULL,,NULL,0,NULL,14514,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E- Way Bill No. 211747690999,1,NULL,,,,,,,,,,,,,,,,,,,
290539,356,10-04-2024,1,1572498178,Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2496,"526 Shiye Bawda Road, M I D C Shiroli, KolhapurGST NO. 27AABCM7847D1ZE",21,2389,"E-3, M. I. D. C., Shiroli Kolhapur-416122GST NO: 27AABCM7847D1ZE",21,0,NULL,208860,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E- Way Bill No. 201747690996,1,NULL,,,,,,,,,,,,,,,,,,,
290540,357,10-04-2024,1,1572498177,Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2272,"E-1, M I D C Indus. Eastate, Shiroli Kolhapur-416122GST NO. 27AABCC0713A1ZJ",21,NULL,,NULL,0,NULL,89208,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E- Way Bill No. 261747690994,1,NULL,,,,,,,,,,,,,,,,,,,
290541,51,10-04-2024,5,Ic03203.ic03202.19124-to-19129.19130-to-19134.19096-to-19100.19121.19116-to-19119.19113.19112.,Door,10763,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,5,E-way Bill No-291747444080.241747444311.261747444601.271747444972.-to-211747445203.231747445452.25174744573.2217477446056.-to-231747447292.221747447538.291747448465.231747431998.-to-241747432262.211747432515.241747432837.271747433194.-to-221747443239.251747442631.251747442392.221747442153.-to-251747441919.231747441111.211747440943.211747501688.-to-201747502042.,1,35:53.0,,,,,,,,,,,,,,,,,,,
290542,358,10-04-2024,1,"1572498176, 1512400434, 1512400439, 1512400510",Door,9248,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2863,"Plot No. C-10, Five Star M I D C Kagal, Tal. Hatkanangale, Dist. Kolhapur- 416202GST NO. 27ACCS5263N1ZW",51,NULL,,NULL,0,NULL,105643,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E- Way Bill No. 241747690295, 231747571715, 251747591892, 261747699537",1,NULL,,,,,,,,,,,,,,,,,,,
290543,359,11-04-2024,1,344600173,Door,9289,280,"Plot No. D-96 &amp; D-97, M.I.D.C. Industrial Area, Ahamenagar.GST NO: 27AAACH5156K1ZF",70,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO:291747840233.,1,52:00.0,,,,,,,,,,,,,,,,,,,
290544,360,11-04-2024,1,344600174,Door,9289,280,"Plot No. D-96 &amp; D-97, M.I.D.C. Industrial Area, Ahamenagar.GST NO: 27AAACH5156K1ZF",70,214,"Gat. No.170, A/p Savali, M. I. D. C. Kupwad, SangliGST NO. 27AAACW3853C1ZH",384,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E  WAY BILL NO:241747842669,1,56:04.7,,,,,,,,,,,,,,,,,,,
290545,64,11-04-2024,4,02822/ 00019/ 02857/ ,Door,9637,2438,Plot No. 29 M.I.D.C. Shiroli KolhapurGST NO: 27AACCT3261F1ZI,21,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,546827,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E Way Bill No 271747807162/ 201747808263/ 201747803958,1,NULL,,,,,,,,,,,,,,,,,,,
290546,65,11-04-2024,4,2.425E+12,Door,11505,2263,"Plot No. D-19, M. I. D. C. Shiroli, KolhapurGST NO: 27AADCR3595D1ZA",21,5545,"Pefco Foundry, E-14, 15 &amp; 16, Bhosari Industrial Area, Pune - 411026GST NO. 27AAACK5069Q1ZW",18,NULL,,NULL,0,NULL,203720,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E Way Bill No 211747835152,1,NULL,,,,,,,,,,,,,,,,,,,
290547,361,10-04-2024,1,4054/105/107/106/117,Door,9537,2876,"Gat No.1026, Bambhawade, Tal. Palus, Dist:- SangliGST NO.27ADWPS0832M1ZS",142,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,136383,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,45:21.3,,,,,,,,,,,,,,,,,,,
290548,362,10-04-2024,1,17/18/19,Door,9537,14025,"Gat No.48, Near MIDC, Palus Tal. Palus, Dist- Sangli-416310GST NO:27DYLPR4921P1ZI",20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,25553,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,48:54.3,,,,,,,,,,,,,,,,,,,
290549,363,10-04-2024,1,22/28/29/30,Door,9537,10483,"A/p Palus, Near Bharat Petrol Pump, Palus, Sangli",20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,14871,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,51:27.1,,,,,,,,,,,,,,,,,,,
290550,364,10-04-2024,1,20/17/18,Door,9537,15456,"Cs No 891,burli Road ,midc Palus ,sangli,GST NO-27AFPPN1255C1ZI",20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,14871,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,53:41.8,,,,,,,,,,,,,,,,,,,
290553,48,11-04-2024,3,1,Door,9225,12561,"Plot No. 26, Gat No. 534, Nerli, Kolhapur",144,22519,"3/352,Jadhav Nagar, Trupti Vihar Complex, Wadgaon Bk.  Pune-411041GST NO.27ADIPM6331R1ZW",570,NULL,,NULL,0,NULL,53985,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290554,49,11-04-2024,3,018/017/016/019/011,Door,8978,6234,"Gat No. 549, Near Jadhav Foundry, MIDC Gokul Shirgaon, KolhapurGST NO. 27AARPW4458M1ZL",23,8685,"94/1, Manjri Budruk, Tal. Haweli, Dist. Pune- 412307GST NO. 27AAACI3917P1Z7",216,NULL,,NULL,0,NULL,23837,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,28:35.8,,,,,,,,,,,,,,,,,,,
290555,50,11-04-2024,3,2,Door,8978,517,"Plot No. J-18, M. I. D. C. Gokul Shirgaon, KolhpaurGST NO.27ACPPA7524C1ZT",23,18192,"S. No.114,Plot No-32 B Hadapsar Industrial Estate, PuneGST No.27AAACE3847J1ZI",120,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Cover Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290556,51,11-04-2024,3,16,Door,8978,8478,"D-59/2, M.I.D.C. Gokul Shirgaon, Kolhapur Gst No-27aazpjo593j1zo",23,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,18966,"GAT NO 20/1 AT POST-KAWATE, KHANDHALA ",361,0,NULL,45126,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-281747970623,1,NULL,,,,,,,,,,,,,,,,,,,
290557,52,11-04-2024,3,721,Door,8978,8478,"D-59/2, M.I.D.C. Gokul Shirgaon, Kolhapur Gst No-27aazpjo593j1zo",23,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 721,1,NULL,,,,,,,,,,,,,,,,,,,
290558,53,11-04-2024,3,1,Door,77,22690,2026/64 B Ward Mali Chember Kolhapur GST NO-27ABNPB0019L1ZT,12,703,"Sect. No.10, Plot No. 266, Pcndta, Indus. Estate. Bhosari, PuneGST NO. 27AAACQ1818K1ZD",18,NULL,,NULL,0,NULL,25300,450,10,0,200,0,25,1,AAEFD5950A,NULL,2,1,NULL,NULL,NULL,NULL,NULL,As Per Challan No: 001,1,NULL,,,,,,,,,,,,,,,,,,,
290559,54,11-04-2024,3,28,Door,77,2326,"F-29/1, M. I. D. C. Gokul Shirgoan, Kolhapur - 416234GST No:27AAQHS8614G1ZM",23,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,7221,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-281747963920,1,NULL,,,,,,,,,,,,,,,,,,,
290560,55,11-04-2024,3,37,Door,9225,413,"Plot No. C-5/3, Five Star M.I.D.C. Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO: 27AACCB5659B1ZU",51,1657,"AT &amp; POST Pirangut,TAL MULSHI DIST. Pune GST NO.27AAACP6086G1Z9",27,NULL,,NULL,0,NULL,110000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-241747999499,1,NULL,,,,,,,,,,,,,,,,,,,
290561,66,11-04-2024,4,Kl1624140071/ ,Door,9021,2531,"Gat No. 144,145, Village Dhanore, Alandi- Markal Road, Tal. Khed, Dist. Pune-412105GST NO. 27AAACR8221P1ZZ",36,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,164079,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E Way Bill No 251747785268,1,NULL,,,,,,,,,,,,,,,,,,,
290562,67,11-04-2024,4,50 To 53,Door,9190,10724,"Plot No.140, C-586, Kodoli Tal. Panhala, Dist- KolhapurGST NO.27AEYPA3882L1ZS",55,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,17684,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,Modvat Copy Atteched,1,01:05.2,,,,,,,,,,,,,,,,,,,
290563,68,11-04-2024,4,20870006,Door,9273,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,14449,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,Modvat Copy Atteched,1,20:33.1,,,,,,,,,,,,,,,,,,,
290564,69,11-04-2024,4,Kl1624140067/ 0068/ 0069/ 0070/ ,Door,9225,2531,"Gat No. 144,145, Village Dhanore, Alandi- Markal Road, Tal. Khed, Dist. Pune-412105GST NO. 27AAACR8221P1ZZ",36,7591,"Gat No. 144/145, Village Dhanore, Alandi Markal Road, Tal. Khed, Dist. Pune- 412105GST NO: 27AADFR1989G1ZW",118,NULL,,NULL,0,NULL,202444,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E Way Bill No 251747783741/ 281747784037/ 291747784254/ 291747784423,1,18:32.3,,,,,,,,,,,,,,,,,,,
290565,56,11-04-2024,3,"23, 24",Door,9225,25281,"Plot No.t53/2,five Stsr Midc Kagal Kolhapur Gst No -27AACCS5263N1ZW",51,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,NULL,,NULL,0,NULL,131688,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E Way Bill No: 211748227361, 221748262039",1,22:19.1,,,,,,,,,,,,,,,,,,,
290566,57,11-04-2024,3,6,Door,9225,4169,"Plot No. 575, Kaneriwadi, Tal. Karveer, M.I.D.C Gokul Shirgaon, KolhapurGST NO: 27AGPPK4248K1ZV",23,2527,"Gat No.313, Gauddara Road, Khed Shivapur, Pune.GST NO. 27AAACL4245M1ZB",224,NULL,,NULL,0,NULL,192812,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-201747978058,1,27:03.5,,,,,,,,,,,,,,,,,,,
290567,58,11-04-2024,3,24,Door,9225,243,"F-49, M.I.D.C. Gokul Shirgaon, Kolhapur-416234GST NO. 27AADFP3583G1Z4",23,2527,"Gat No.313, Gauddara Road, Khed Shivapur, Pune.GST NO. 27AAACL4245M1ZB",224,NULL,,NULL,0,NULL,92417,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290568,59,11-04-2024,3,25,Door,9225,243,"F-49, M.I.D.C. Gokul Shirgaon, Kolhapur-416234GST NO. 27AADFP3583G1Z4",23,2536,"S.No.29/10-12, &amp; 29/14,15, Narhegaon, Dhayari Pune-411041 GST NO-27AABPU9869J1ZS                    ",89,NULL,,NULL,0,NULL,31431,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290569,70,11-04-2024,4,20/ ,Door,9225,25268,Gatno 252  Ambapwadhi Rpad Wathar Tarf Vadgaon Gst 27abfpf8075j1zd,386,2531,"Gat No. 144,145, Village Dhanore, Alandi- Markal Road, Tal. Khed, Dist. Pune-412105GST NO. 27AAACR8221P1ZZ",36,NULL,,NULL,0,NULL,95316,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290570,71,11-04-2024,4,KW2425000155,Door,9225,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,250940,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 261747960420,1,NULL,,,,,,,,,,,,,,,,,,,
290571,365,11-04-2024,1,32,Door,2766,8685,"94/1, Manjri Budruk, Tal. Haweli, Dist. Pune- 412307GST NO. 27AAACI3917P1Z7",216,18271,"595/2, B/H Kolhapur Axle, MIDC Shiroli, KolhapurGST NO: 27ADGPC8087Q1ZT",21,NULL,,NULL,0,NULL,45602.03,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E WAY BILL NO: 281747993659,1,NULL,,,,,,,,,,,,,,,,,,,
290572,72,11-04-2024,4,F00478 TO  F00483,Door,11506,2249,"Plot No. 6, 7, 8, Shri Laxmi Co.op Hatkanangale Kolhapur.GST NO. 27AAAFF2984N1ZZ",155,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,343422,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 211748079379/ 271748079393/ 221748079400/ 281748079411/ 261748077378/ 281748077387/ ,1,NULL,,,,,,,,,,,,,,,,,,,
290573,366,11-04-2024,1,33,Door,2766,8685,"94/1, Manjri Budruk, Tal. Haweli, Dist. Pune- 412307GST NO. 27AAACI3917P1Z7",216,3406,"21/1716, Jawaharnagar, Ichalkaranji, Dist. Kolhapur-416117GST NO.27AANHS6229L1ZF",13,NULL,,NULL,0,NULL,98031.78,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 281747990436,1,14:48.0,,,,,,,,,,,,,,,,,,,
290574,367,11-04-2024,1,31,Door,9273,8685,"94/1, Manjri Budruk, Tal. Haweli, Dist. Pune- 412307GST NO. 27AAACI3917P1Z7",216,2777,"Near Kirloskar Ebara, 857, Sawantpur Vasahat, Kirloskarwadi, Sangli- 416208GST NO.27AADFT4532F1ZB",94,NULL,,NULL,0,NULL,5300,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E WAY BILL NO: 201747997321,1,NULL,,,,,,,,,,,,,,,,,,,
290575,52,11-04-2024,5,23-24/f1361.24-25/f9.,Door,9278,18579,"Plot No. E-2, MIDC Kupwad Sangali-416436GST NO:27AALCM9701G1Z9",384,7602,"Plot No.320, J-Block,MIDC Bhosari, Pune-411026GST NO: 27AAFCA7930H2ZL",18,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,2,E-way Bill No-261748053211.271748055687.,1,NULL,,,,,,,,,,,,,,,,,,,
290576,73,11-04-2024,4,19/ 20,Door,9637,17896,"Gat No.904, Opp Raviraj Hotel Near Jalswarajya Water Tank Kabnoor Ichalkaranji Kolhapur.GST NO: 27ACCPK8656Q1ZS",13,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,115183,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 291747948256/ 281747950216,1,51:04.0,,,,,,,,,,,,,,,,,,,
290577,74,11-04-2024,4,000061/ ,Door,9225,3153,"Plot No.27 Sector D Shri Laxmi Co-op Ind. Estate Hatkanangale, Dist. KolhapurGST NO. 27AAGCS3591K1ZV",21,2527,"Gat No.313, Gauddara Road, Khed Shivapur, Pune.GST NO. 27AAACL4245M1ZB",224,20256,,17,0,NULL,55723,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290578,53,11-04-2024,5,W0004.,Door,9278,17920,Kupwad M I D C Sangli Gst No-27aaacw3853c1zh,384,10978,"Plot No.A-1, Phase-II, Kesurdi, Shirwal-Khandala M.I.D.C. Dist. SataraGST NO. 27AAACK5918J1ZC",275,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-261746675343.,1,NULL,,,,,,,,,,,,,,,,,,,
290579,75,11-04-2024,4,HI-12,Door,9225,5017,"Plot No.a-53 Laxmi Co-op Indus.est. Kolhapur Hatkanangale, Kolhapur GST NO 27AAIHA2435D1ZR",155,2536,"S.No.29/10-12, &amp; 29/14,15, Narhegaon, Dhayari Pune-411041 GST NO-27AABPU9869J1ZS                    ",89,NULL,,NULL,0,NULL,181088,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 231748094956,1,NULL,,,,,,,,,,,,,,,,,,,
290580,60,11-04-2024,3,08-07-2011,Door,8978,28033,D-63 M I D C Gokul Shirgaon Kolhapur               GST NO -27NZGPS8099H126,23,18192,"S. No.114,Plot No-32 B Hadapsar Industrial Estate, PuneGST No.27AAACE3847J1ZI",120,NULL,,NULL,0,NULL,75029,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-201748101509 /241748100115/211748099281,1,NULL,,,,,,,,,,,,,,,,,,,
290581,61,11-04-2024,3,4,Door,8978,3316,"D-60/3, M I D C Gokul Shirgaon, KolhapurGST No:27ADPPS5599C1ZU",23,18192,"S. No.114,Plot No-32 B Hadapsar Industrial Estate, PuneGST No.27AAACE3847J1ZI",120,NULL,,NULL,0,NULL,25444,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290582,76,11-04-2024,4,021/ 022/ 023/ ,Door,9225,27691,"D-143, FIVE STAR MIDC KAGAL, KOLHAPURGST NO 27AAZFK0904E1Z8",51,2531,"Gat No. 144,145, Village Dhanore, Alandi- Markal Road, Tal. Khed, Dist. Pune-412105GST NO. 27AAACR8221P1ZZ",36,NULL,,NULL,0,NULL,71031,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290583,77,11-04-2024,4,4,Door,9637,2438,Plot No. 29 M.I.D.C. Shiroli KolhapurGST NO: 27AACCT3261F1ZI,21,23763,"Sector No.10, Plot No.59/68, PCNTDA Bhosari Pune-411026GST NO:27AADCP6808R1ZP",18,NULL,,NULL,0,NULL,2234667,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 291748130018,1,NULL,,,,,,,,,,,,,,,,,,,
290584,368,11-04-2024,1,26094,Door,2766,6,"264, Hadapsar Industrial Estaste, Hadapsar, Pune-411013GST NO.27AAEFA6352P1Z2",120,2271,"Plot No. K-6, M. I. D. C. Kupwad, SangliGST NO. 27ABDFS6282N1Z1",384,NULL,,NULL,0,NULL,81243,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: 26094,1,NULL,,,,,,,,,,,,,,,,,,,
290585,369,11-04-2024,1,26091,Door,2766,6,"264, Hadapsar Industrial Estaste, Hadapsar, Pune-411013GST NO.27AAEFA6352P1Z2",120,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,NULL,,NULL,0,NULL,70770,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: 26091,1,NULL,,,,,,,,,,,,,,,,,,,
290586,370,11-04-2024,1,26092,Door,2766,6,"264, Hadapsar Industrial Estaste, Hadapsar, Pune-411013GST NO.27AAEFA6352P1Z2",120,2229,"E-35, M I D C Kupwad, Sangli-416436GST NO. 27AAECS8077J1ZS",384,NULL,,NULL,0,NULL,94483,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: 26092,1,NULL,,,,,,,,,,,,,,,,,,,
290587,54,11-04-2024,5,24/515.,Door,9278,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,10978,"Plot No.A-1, Phase-II, Kesurdi, Shirwal-Khandala M.I.D.C. Dist. SataraGST NO. 27AAACK5918J1ZC",275,25060,"Gat No.505, A/P, Palshi, Tal. Khandala, Dist- Satara-412801GST NO:27AAPFJ7138K1ZQ",930134,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-251747617271.,1,NULL,,,,,,,,,,,,,,,,,,,
290588,55,11-04-2024,5,222,Door,9278,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,18996,Bhosari-pune,18,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-271747500849.,1,NULL,,,,,,,,,,,,,,,,,,,
290589,56,11-04-2024,5,00221.00220.,Door,9278,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,6049,"Sr. No. 30/2, Dhayari Indus. Area, Near P. M. T. Bus Stop, Pune- 411041.",49,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-271747500360.201747500596.,1,NULL,,,,,,,,,,,,,,,,,,,
